,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zscored_zipf_fixdur_corr,zipf_fixdur_corr,zscored_word_length_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,blink_num,blink_dur,blink_freq,sac_num,norm_sac_num,mean_pupil,pupil_slope,reading,run,page,is_MWreported,is_MWvalid,MW_start,MW_end,page_start,page_end,win_start,win_end,win_dur,task_start,norm_pupil,sub_id
1037,L,13,13,3.7593984962410048,0.2307692307692307,0.0769230769230769,-0.5947299428601942,-0.2076918448626267,1.8794315370277552,0.4450770839153775,208.0,0,,,14,4.048582995951851,1055.336802544088,0.0971115355804074,Pluto,5,1,False,False,,,6100.327,6174.44,6132.729,6136.187,3.457999999999629,6022.446,0.935039824433122,s10144
1038,L,31,31,4.222857921264063,0.4193548387096774,0.0967741935483871,0.3069872771141846,0.0319960846235979,0.13538355824258572,0.0689958960017759,203.6451612903226,0,,,32,4.359079144530646,1145.9347589212748,-0.0324630866628424,Prisoners Dilemma,1,1,False,False,,,1298.052,1370.611,1337.7579999999998,1345.099,7.341000000000122,1228.823,1.0153105939360036,s10144
1039,L,32,32,4.283801874163174,0.125,0.21875,-0.038953837736479806,-0.0599594727351359,0.17584300866453548,0.0777204485153009,169.25,2,380.0,0.2677376171351984,32,4.283801874163174,1448.4305983134789,0.054722009381047,The Voynich Manuscript,2,4,False,False,,,2958.937,3031.478,3012.632,3020.102,7.470000000000255,2623.542,1.2833251802511816,s10144
1040,L,25,25,4.569548528604991,0.36,0.16,0.3516055342212406,0.0438561860238774,-0.8766147648012187,-0.1492283364313204,183.16,0,,,25,4.569548528604991,1292.782711988304,0.0250639680766095,The Voynich Manuscript,2,0,False,False,,,2623.645,2695.767,2686.2089999999994,2691.68,5.471000000000458,2623.542,1.1454194690582868,s10144
1041,L,21,21,4.289215686274746,0.2857142857142857,0.0952380952380952,-0.1764429902799167,-0.0965058417851674,-0.6166651346175562,-0.0931735908587415,193.8095238095238,1,77.0,0.2042483660130831,22,4.493464052287829,1031.9636437908496,0.0076522186792836,History of Film,4,1,False,False,,,5056.817,5128.788,5083.962552329177,5088.858552329177,4.895999999999731,4980.344,0.9143309529104098,s10144
1042,L,96,96,4.428452809299775,0.3854166666666667,0.1145833333333333,-0.19664809722748988,-0.1018766167266165,-1.2186413479272635,-0.2229819058541474,191.40625,2,88.5,0.0922594335270786,97,4.474582526063314,1019.6408967203284,0.0021780514666915,Pluto,5,6,False,False,,,6515.173,6586.726,6524.09,6545.768,21.677999999999884,6022.446,0.903412865689745,s10144
1043,L,16,16,4.626951995372328,0.125,0.25,0.2857481473772619,0.0263504532460836,-0.7851140633928968,-0.1294974041982868,179.9375,0,,,16,4.626951995372328,974.5929459381324,0.0215877420021533,History of Film,4,4,False,False,,,5280.332,5351.777,5312.734,5316.192000000001,3.4580000000005384,4980.344,0.8634998939361641,s10144
1044,L,30,30,4.086636697997354,0.3333333333333333,0.0333333333333333,0.4676763559936222,0.0747092897775988,-0.21638241662511187,-0.0068578461573012,201.7333333333333,0,,,31,4.222857921263932,1077.618768727867,-0.0166830097219883,History of Film,4,7,False,False,,,5500.943,5572.071,5540.649,5547.990000000001,7.341000000000349,4980.344,0.9547818875340014,s10144
1045,L,29,29,3.882195448460376,0.2758620689655172,0.1724137931034483,-1.113932419822448,-0.3457024804926503,-0.1993072705691318,-0.0031758137300716,203.9655172413793,2,142.5,0.2677376171351984,30,4.016064257027976,1296.8289385624414,0.0298206702590429,Pluto,5,8,False,False,,,6649.307,6720.402,6703.002,6710.472,7.470000000000255,6022.446,1.14900446957791,s10144
1046,L,26,26,4.75233046974919,0.3846153846153846,0.1153846153846153,-2.0975022452167775,-0.6071478757137738,2.5031068182540865,0.5795645197480359,168.46153846153845,0,,,27,4.935112410893391,1285.6907894736842,0.0387191583114755,The Voynich Manuscript,2,9,False,False,,,3332.309,3403.297,3394.873,3400.344,5.471000000000458,2623.542,1.1391359489849058,s10144
1047,L,21,21,4.289215686274746,0.238095238095238,0.2857142857142857,0.3427833801963753,0.0415111450454112,-0.6008820963599937,-0.0897701846170597,187.7619047619048,0,,,22,4.493464052287829,1441.4628267973856,0.0642257823957679,The Voynich Manuscript,2,1,False,False,,,2695.945,2766.613,2754.6124518069323,2759.508451806932,4.895999999999731,2623.542,1.2771516593056482,s10144
1048,L,94,94,4.336193375772696,0.4042553191489361,0.0851063829787234,0.4253089614902888,0.0634474963447102,-0.4472479058030855,-0.0566409762514544,188.8617021276596,6,85.83333333333333,0.2767783005812359,95,4.382323092536235,1023.2105821570256,0.0049114811179237,History of Film,4,8,False,False,,,5572.238,5642.738,5581.155000000001,5602.8330000000005,21.677999999999884,4980.344,0.9065756456060374,s10144
1049,L,12,12,3.470213996529702,0.1666666666666666,0.0833333333333333,0.8327107234959041,0.1717400770352954,-1.2119250368651742,-0.2215336210171745,225.83333333333331,1,174.0,0.2891844997108085,13,3.7593984962405114,1170.6056663775655,-0.0664178861428081,Prisoners Dilemma,1,3,False,False,,,1447.134,1517.057,1479.5359999999998,1482.994,3.458000000000084,1228.823,1.0371692848495826,s10144
1050,L,32,32,4.359079144530511,0.125,0.1875,0.631621679851166,0.1182880463477348,-0.3674644222956688,-0.0394367091565464,196.0625,0,,,33,4.495300367797089,1091.3731953146282,-0.0035782194384259,Serena Williams,3,3,False,False,,,4041.948,4111.537,4081.654,4088.995,7.341000000000349,3819.451,0.9669684582949752,s10144
1051,L,31,31,4.149933065595575,0.1935483870967742,0.2258064516129032,0.2948546058424621,0.0287710659682607,0.2528843463380018,0.094333407644368,183.0967741935484,3,148.66666666666666,0.4016064257027975,32,4.283801874163174,1191.805044969971,-0.0288302595059267,Serena Williams,3,6,False,False,,,4266.612,4336.111,4320.307,4327.777,7.470000000000255,3819.451,1.0559521636323077,s10144
1052,L,24,24,4.386766587460792,0.2916666666666667,0.125,1.6212099446822013,0.3813332194763527,-1.2947565847152562,-0.2393951634122868,185.04166666666663,1,114.0,0.1827819411441996,25,4.569548528604991,1159.1133954678362,0.0109392319853784,Serena Williams,3,7,False,False,,,4336.278,4405.704,4398.842,4404.313,5.471000000000458,3819.451,1.026987008492057,s10144
1053,L,22,22,4.493464052287829,0.1818181818181818,0.2727272727272727,0.8712434275943776,0.1819825608853109,-1.6076799917917832,-0.3068730126978815,185.13636363636363,0,,,22,4.493464052287829,1522.249387254902,0.0300765227832429,Prisoners Dilemma,1,0,False,False,,,1228.911,1297.881,1290.4009543394725,1295.296954339472,4.895999999999731,1228.823,1.3487294258770894,s10144
1054,L,94,94,4.336193375772696,0.2340425531914893,0.1276595744680851,0.17932258382386337,-0.0019388179438838,-0.5001147054790295,-0.0680410117236256,196.39361702127655,2,85.5,0.0922594335270786,95,4.382323092536235,895.7770192352045,0.0057073207773372,Serena Williams,3,4,False,False,,,4111.704,4179.272,4120.621,4142.299,21.677999999999884,3819.451,0.7936681301909965,s10144
1055,L,14,14,4.048582995951319,0.1428571428571428,0.2142857142857142,1.517662811340999,0.3538090717224793,-1.514323842509223,-0.2867419773431772,189.7142857142857,0,,,15,4.337767495662128,1081.6149176062445,-0.0429770140358856,Serena Williams,3,2,False,False,,,3974.393,4041.785,4006.795,4010.253,3.458000000000084,3819.451,0.9583225186734052,s10144
1056,L,30,30,4.086636697997354,0.3,0.0666666666666666,-0.24256980784913365,-0.1140831926836334,-1.5936570536422168,-0.3038491490763076,206.5,0,,,31,4.222857921263932,1004.7162898392808,-0.0162011968984751,Serena Williams,3,9,False,False,,,4481.505,4548.415,4521.211,4528.552000000001,7.341000000000349,3819.451,0.8901895025281963,s10144
1057,L,31,31,4.149933065595575,0.2903225806451613,0.064516129032258,0.05094285661397756,-0.0360637856403177,-0.6288460648722037,-0.0958002495148018,193.32258064516128,1,127.0,0.1338688085675992,32,4.283801874163174,1143.2262749297283,0.0110793784071848,The Voynich Manuscript,2,5,False,False,,,3031.643,3098.461,3085.338,3092.808,7.470000000000255,2623.542,1.0129108478172002,s10144
1058,L,22,22,4.021202705172392,0.2727272727272727,0.0454545454545454,0.5550484809549894,0.097933914153073,-0.7560343666224436,-0.1232267470611952,199.54545454545453,1,73.0,0.1827819411441996,22,4.021202705172392,1216.4702646037397,-0.0246079061982305,History of Film,4,6,False,False,,,5434.644,5500.774,5445.296261087234,5450.767261087234,5.471000000000458,4980.344,1.0778058150735967,s10144
1059,L,21,21,4.289215686274746,0.238095238095238,0.0952380952380952,-1.2183095839641869,-0.3734472610120775,0.16175826482892858,0.0746832573040571,189.7142857142857,0,,,22,4.493464052287829,857.3807189542483,-0.0324164346453445,Pluto,5,7,False,False,,,6586.904,6649.142,6609.962658899802,6614.858658899801,4.895999999999731,6022.446,0.7596485927437682,s10144
1060,L,94,94,4.336193375772696,0.2978723404255319,0.1382978723404255,-0.010334311418731191,-0.0523520378830294,0.5078092163099545,0.1493046292472009,198.87234042553192,1,81.0,0.0461297167635393,95,4.382323092536235,990.9521023063464,-0.0067658073960354,Prisoners Dilemma,1,9,True,True,1953.564,1975.242,1944.647,1980.339,1953.564,1975.242,21.677999999999884,1228.823,0.877994283463312,s10144
1061,L,14,14,4.048582995951319,0.2142857142857142,0.1428571428571428,-0.781699275079105,-0.2573906762969938,1.4976850899957,0.3627584441600565,221.57142857142856,0,,,14,4.048582995951319,825.30991616074,0.0744402849948335,Prisoners Dilemma,1,7,True,False,1811.253,1814.711,1778.851,1817.614,1811.253,1814.711,3.458000000000084,1228.823,0.7312335145041192,s10144
1062,L,31,31,4.222857921264063,0.2258064516129032,0.1290322580645161,0.32099627989514556,0.0357198561080004,-0.0804683259271859,0.022450253909692,176.4193548387097,3,149.66666666666666,0.408663669799748,31,4.222857921264063,1164.6647993662712,0.0400482709684392,Prisoners Dilemma,1,2,True,True,1410.484,1417.825,1370.778,1418.592,1410.484,1417.825,7.341000000000122,1228.823,1.0319056124050796,s10144
1063,L,32,32,4.283801874163304,0.34375,0.28125,0.3743043141458096,0.04988981102456,-0.24099230301713684,-0.0121646470144533,197.4375,1,152.0,0.1338688085676032,32,4.283801874163304,1139.4504886245963,0.0500192880871235,Prisoners Dilemma,1,5,True,True,1652.274,1659.744,1598.579,1661.806,1652.274,1659.744,7.470000000000027,1228.823,1.0095654603017297,s10144
1064,L,23,23,4.203984646316592,0.3043478260869565,0.217391304347826,-0.18803701456112173,-0.0995876812053506,0.019998708242028623,0.0441146587977004,207.7391304347826,0,,,22,4.021202705172392,1177.2238669590645,0.041437883796573,Pluto,5,5,True,True,6478.325,6483.796,6415.761,6485.21,6478.325,6483.796,5.471000000000458,6022.446,1.0430330821651597,s10144
1065,L,21,21,4.289215686274746,0.4761904761904761,0.1428571428571428,-0.40814593117358644,-0.1580954365366692,2.102156141326947,0.4931047384187658,188.3809523809524,2,133.0,0.4084967320261662,21,4.289215686274746,1208.7007351439656,0.0712191472253381,Serena Williams,3,5,True,False,4246.768,4251.664,4179.439,4253.775,4246.768,4251.664,4.895999999999731,3819.451,1.0709219279159787,s10144
1066,L,36,36,3.1554036287142697,0.1666666666666666,0.2777777777777778,0.354393999203846,0.0445973955553362,-0.49384503090213083,-0.0666890382163634,256.8333333333333,3,101.33333333333331,0.2629503023928558,37,3.2430537295118884,2553.9752388465245,-0.0373574785060788,History of Film,4,2,False,False,,,4004.239,4063.457,4004.359,4015.768,11.40899999999965,3856.687,1.033145768893864,s10111
1067,L,25,25,3.276539973788024,0.12,0.24,0.2639196611527358,0.0205481634027956,0.6739026213486494,0.1851205046310178,253.24,0,,,25,3.276539973788024,2537.1361730013105,0.0694363510708717,The Voynich Manuscript,2,3,False,False,,,2160.002,2218.853,2160.341000000001,2167.971,7.6299999999992,1966.452,1.0263339528020343,s10111
1068,L,18,18,3.2252284536820603,0.1111111111111111,0.2222222222222222,-1.2023602460399967,-0.3692077237169664,1.3212903716277689,0.3247212249823447,266.72222222222223,0,,,19,3.404407812219952,2078.5691508419923,0.0275830614309783,Prisoners Dilemma,5,5,False,False,,,4954.916,5013.658,4955.314,4960.895,5.581000000000131,4662.91,0.8408323193123811,s10111
1069,L,12,12,2.646669607410613,0.0833333333333333,0.0833333333333333,1.7146675008477952,0.4061754290249407,-1.8580255783313315,-0.3608567715852384,288.1666666666667,0,,,13,2.8672254080281645,2698.310033076075,0.0304503489217386,Serena Williams,1,0,False,False,,,1011.016,1067.588,1011.641,1016.175,4.5340000000001055,1010.919,1.091532741364973,s10111
1070,L,22,22,3.2333921222809696,0.0909090909090909,0.1363636363636363,1.0495388984432672,0.2293757694188644,-1.485966359377606,-0.2806270561528743,255.72727272727272,2,69.5,0.293944738389179,22,3.2333921222809696,2653.5567964731813,-0.0295112152183609,Prisoners Dilemma,5,1,False,False,,,4717.04,4772.427,4717.903,4724.707,6.804000000000087,4662.91,1.0734289569831523,s10111
1071,L,19,19,3.0434086176518003,0.1052631578947368,0.2105263157894736,-0.995911073894555,-0.3143309025588964,0.8887033011096919,0.2314394682099049,279.89473684210526,1,78.0,0.1601794009290421,19,3.0434086176518003,2478.589095372265,0.0181054623939904,The Voynich Manuscript,2,8,False,False,,,2450.637,2504.726,2452.715,2458.958,6.242999999999938,1966.452,1.002650220628943,s10111
1072,L,31,31,3.2443746729460026,0.032258064516129,0.1935483870967742,-0.4428042014317532,-0.1673080464921384,1.02588086081428,0.2610200188807218,256.61290322580646,1,72.0,0.1046572475143871,32,3.3490319204603898,2505.0937403089183,-0.0267418035165021,Prisoners Dilemma,5,0,False,False,,,4663.019,4716.845,4665.515,4675.070000000001,9.555000000000293,4662.91,1.013372001073731,s10111
1073,L,35,35,3.1823967994179965,0.0571428571428571,0.1714285714285714,0.8791066795590577,0.1840727134749401,-0.33266907937167245,-0.0319335475119724,267.0857142857143,1,42.0,0.0909256228405141,36,3.2733224222585107,2620.390035457769,-0.0056288898265761,The Voynich Manuscript,2,1,False,False,,,2036.802,2089.543,2041.222,2052.2200000000003,10.998000000000276,1966.452,1.060012186808645,s10111
1074,L,15,15,2.5172008726297066,0.0666666666666666,0.1333333333333333,-0.10580779710693258,-0.0777301071918177,-0.18328293344068003,0.0002796254643214,345.6,1,57.0,0.1678133915086471,15,2.5172008726297066,2617.5770134228187,-0.0437329848053534,Pluto,3,6,False,False,,,3305.911,3358.474,3311.239,3317.198,5.958999999999833,2977.772,1.0588742502425383,s10111
1075,L,19,19,3.9740640033466224,0.3157894736842105,0.1578947368421052,-1.2615244588017036,-0.3849343255189581,0.6876413027355126,0.1880830719910838,210.1578947368421,0,,,20,4.183225266680656,2657.5662902551235,0.0512103608858401,The Voynich Manuscript,2,5,False,False,,,2283.365,2335.258,2288.87,2293.651,4.780999999999949,1966.452,1.075050895783973,s10111
1076,L,31,31,3.90084308544099,0.2903225806451613,0.1935483870967742,0.44702766625933044,0.069220604877962,0.6761193085542745,0.1855985043005596,192.29032258064515,2,87.5,0.2516672958349025,32,4.026676733358441,2771.689544539506,-0.1257427433941607,History of Film,4,9,False,False,,,4367.571,4416.363,4374.157999999999,4382.105,7.947000000000116,3856.687,1.121216557652159,s10111
1077,L,21,21,3.4330554193230918,0.0952380952380952,0.1428571428571428,-0.15935247801322122,-0.0919629658055121,-0.04124037504136103,0.0309092496185335,244.0952380952381,0,,,22,3.596534248814667,2729.901095308157,-0.0574770301459352,Serena Williams,1,6,False,False,,,1372.741,1421.037,1379.3760000000002,1385.4930000000004,6.117000000000189,1010.919,1.1043121026459697,s10111
1078,L,8,8,3.039513677811479,0.0,0.125,-1.3992985861703542,-0.4215564445095454,-1.5237749413602304,-0.2887799834795976,241.625,0,,,9,3.419452887537913,2484.664513677812,-0.0964035848675941,Serena Williams,1,2,False,False,,,1135.804,1181.538,1142.8539999999998,1145.486,2.632000000000062,1010.919,1.0051078766865134,s10111
1079,L,10,10,3.084515731030048,0.1,0.1,-0.8602917799647134,-0.278281565759771,1.8349367890647381,0.4354823721451751,246.3,0,,,11,3.392967304133053,2617.490595127968,-0.0303570951494201,Pluto,3,1,False,False,,,3049.6,3065.847,3057.875,3061.117,3.242000000000189,2977.772,1.0588392919178369,s10111
1080,L,0,0,,,,,,,,0.0,0,,,0,,,,Prisoners Dilemma,5,2,False,False,,,4772.598,4790.494,,,,4662.91,,s10111
1081,L,0,0,,,,,,,,0.0,0,,,0,,,,Serena Williams,1,8,False,False,,,1481.179,1501.089,,,,1010.919,,s10111
1082,L,0,0,,,,,,,,0.0,0,,,0,,,,Pluto,3,9,False,False,,,3487.859,3517.233,,,,2977.772,,s10111
1083,L,0,0,,,,,,,,0.0,0,,,0,,,,History of Film,4,7,False,False,,,4298.372,4318.449,,,,3856.687,,s10111
1084,L,0,0,,,,,,,,0.0,0,,,0,,,,Prisoners Dilemma,5,8,False,False,,,5135.704,5166.884,,,,4662.91,,s10111
1085,L,0,0,,,,,,,,0.0,0,,,0,,,,Serena Williams,1,3,False,False,,,1181.708,1206.178,,,,1010.919,,s10111
1086,L,0,0,,,,,,,,0.0,0,,,0,,,,Prisoners Dilemma,5,7,False,False,,,5074.759,5107.087,,,,4662.91,,s10111
1087,L,0,0,,,,,,,,0.0,0,,,0,,,,Serena Williams,1,7,False,False,,,1421.203,1447.532,,,,1010.919,,s10111
1088,L,0,0,,,,,,,,0.0,0,,,0,,,,History of Film,4,0,False,False,,,3856.79,3889.858,,,,3856.687,,s10111
1089,L,0,0,,,,,,,,0.0,0,,,0,,,,Prisoners Dilemma,5,6,False,False,,,5013.816,5043.32,,,,4662.91,,s10111
1090,L,0,0,,,,,,,,0.0,0,,,0,,,,The Voynich Manuscript,2,4,False,False,,,2219.025,2251.303,,,,1966.452,,s10111
1091,L,0,0,,,,,,,,0.0,0,,,0,,,,Pluto,3,4,False,False,,,3176.801,3220.13,,,,2977.772,,s10111
1092,L,0,0,,,,,,,,0.0,0,,,0,,,,The Voynich Manuscript,2,0,False,False,,,1966.57,2006.214,,,,1966.452,,s10111
1093,L,0,0,,,,,,,,0.0,0,,,0,,,,Prisoners Dilemma,5,3,False,False,,,4829.205,4871.948,,,,4662.91,,s10111
1094,L,0,0,,,,,,,,0.0,0,,,0,,,,Serena Williams,1,9,False,False,,,1543.346,1589.962,,,,1010.919,,s10111
1095,L,0,0,,,,,,,,0.0,0,,,0,,,,History of Film,4,1,False,False,,,3931.728,3990.867,,,,3856.687,,s10111
1096,L,27,25,2.1912525199404214,0.074074074074074,0.3333333333333333,-0.4097596584875503,-0.158524385823731,-0.3932220761207715,-0.0449910110830103,378.36,2,73.5,0.1753002015952337,27,2.366552721535655,3089.520333041192,0.0995566728779886,Serena Williams,1,5,True,True,1304.132,1315.541,1304.012,1316.8,1304.132,1315.541,11.408999999999878,1010.919,1.2497869248860325,s10111
1097,L,21,21,2.75229357798194,0.0476190476190476,0.238095238095238,-0.26335526182356106,-0.1196082312613632,-0.5797649297984195,-0.0852165432135829,269.6666666666667,3,390.3333333333333,0.3931847968545628,20,2.6212319790304197,2420.4463523864247,0.1296218623605964,Prisoners Dilemma,5,4,True,True,4889.203,4896.833,4888.864,4897.652,4889.203,4896.833,7.6299999999992,4662.91,0.9791300517588508,s10111
1098,L,15,15,2.687690378068384,0.0,0.1333333333333333,-1.0298098523797274,-0.3233416299213549,1.953470449068781,0.4610426091365443,334.46666666666664,0,,,15,2.687690378068384,2453.051594410605,0.0862170541614164,Pluto,3,5,True,True,3244.968,3250.549,3244.57,3254.253,3244.968,3250.549,5.581000000000131,2977.772,0.9923196736974944,s10111
1099,L,14,14,3.0877812086457155,0.1428571428571428,0.4285714285714285,-1.7924292603531864,-0.5260555881713288,1.4211269244696731,0.346249674799497,271.5,1,70.0,0.2205558006175511,14,3.0877812086457155,3004.410584343991,0.0173390593104875,Pluto,3,2,True,False,3066.643,3071.177,3066.018,3073.497,3066.643,3071.177,4.5340000000001055,2977.772,1.2153579392714946,s10111
1100,L,21,21,3.08641975308638,0.238095238095238,0.2857142857142857,1.1401499601822807,0.2534613444701978,-1.0790571509708062,-0.1928823952650429,283.04761904761904,1,108.0,0.1469723691945895,21,3.08641975308638,2516.804335047759,0.0085042491871221,History of Film,4,8,True,True,4354.604,4361.408,4353.741,4362.064,4354.604,4361.408,6.804000000000087,3856.687,1.0181092245290095,s10111
1101,L,22,22,3.5239468204389266,0.2272727272727272,0.2727272727272727,-0.7250757338413656,-0.2423394173670188,0.8810127410850495,0.2297810992974837,231.5909090909091,1,84.0,0.1601794009290421,22,3.5239468204389266,2955.6214958513283,0.0434666024822465,Pluto,3,3,True,True,3114.311,3120.554,3112.233,3121.212,3114.311,3120.554,6.242999999999938,2977.772,1.1956215535862722,s10111
1102,L,28,28,2.930402930402841,0.0357142857142857,0.25,1.0575859054311505,0.2315147664356251,-1.350651931070603,-0.2514482654552727,284.42857142857144,1,505.0,0.1046572475143871,28,2.930402930402841,2565.319694432817,0.0626945789900558,History of Film,4,4,True,True,4130.456,4140.011,4127.96,4140.314,4130.456,4140.011,9.555000000000293,3856.687,1.0377348800610793,s10111
1103,L,42,42,3.818876159301517,0.238095238095238,0.2142857142857142,-0.6716208875643871,-0.2281304379427405,0.12072693368698817,0.065835386175944,200.92857142857144,1,345.0,0.0909256228405123,42,3.818876159301517,2577.9057383212407,0.0041568278046264,History of Film,4,5,True,True,4196.458,4207.456,4192.038,4207.742,4196.458,4207.456,10.998000000000502,3856.687,1.04282624421867,s10111
1104,L,18,18,3.020641047155648,0.2222222222222222,0.1666666666666666,-0.586710669912707,-0.2055602199072746,-0.12238828819390125,0.0134107610755894,290.3888888888889,1,59.0,0.1678133915086471,17,2.8528276556470007,2668.158053691275,-0.0040158940627503,Pluto,3,7,True,True,3363.973,3369.932,3358.645,3374.49,3363.973,3369.932,5.958999999999833,2977.772,1.0793355244729057,s10111
1105,L,18,18,3.7649027400125896,0.1666666666666666,0.1666666666666666,1.4977374156403929,0.3485126475954035,-0.5015088915062261,-0.068341649747154,212.72222222222223,0,,,18,3.7649027400125896,2876.109159347553,-0.1174756110836317,The Voynich Manuscript,2,9,True,False,2510.407,2515.188,2504.902,2515.808,2510.407,2515.188,4.780999999999949,1966.452,1.1634568588060514,s10111
1106,L,19,19,2.3908393104315744,0.1052631578947368,0.3157894736842105,-0.6102497581201913,-0.2118172095593141,0.887042309454098,0.2310812970342556,365.8421052631579,2,63.0,0.2516672958349025,19,2.3908393104315744,2105.635568696528,0.0301134381590416,Prisoners Dilemma,5,9,True,True,5198.41,5206.357,5191.823,5208.366,5198.41,5206.357,7.947000000000116,4662.91,0.8517813507126056,s10111
1107,L,19,19,3.10609776033994,0.2105263157894736,0.1578947368421052,0.20181771942275084,0.0040406757995787,0.36194926944085176,0.1178518350839596,246.57894736842104,1,130.0,0.1634788294915757,19,3.10609776033994,2483.5297482837527,0.0099898906687394,History of Film,4,6,True,True,4252.562,4258.679,4245.927,4260.548,4252.562,4258.679,6.117000000000189,3856.687,1.004648836188498,s10111
1108,L,9,9,3.419452887537913,0.1111111111111111,0.2222222222222222,0.3548977408039019,0.0447312964928351,-0.4357820441826478,-0.0541685128151728,239.66666666666663,1,80.0,0.3799392097264348,9,3.419452887537913,2432.2844663881506,0.0587188824315389,Pluto,3,8,True,False,3425.633,3428.265,3418.583,3435.297,3425.633,3428.265,2.632000000000062,2977.772,0.9839188598907924,s10111
1109,L,11,11,3.392967304133291,0.0,0.4545454545454545,3.9289483996489727,0.9947595130126358,2.235362640754282,0.5218289817605916,251.8181818181818,0,,,11,3.392967304133291,2536.0249768732656,0.0252104625531205,Serena Williams,1,4,True,False,1253.691,1256.933,1245.416,1257.631,1253.691,1256.933,3.241999999999962,1010.919,1.025884446651529,s10111
1110,L,41,41,3.7614678899082254,0.2195121951219512,0.2682926829268293,1.0736370623576794,0.2357813685192445,-1.4347916263439333,-0.2695918927717207,187.46341463414635,0,,,41,3.7614678899082254,2450.3472158517566,-0.0127636042422936,The Voynich Manuscript,2,7,True,True,2398.835,2409.735,2388.957,2413.421,2398.835,2409.735,10.900000000000093,1966.452,0.9912256860882708,s10111
1111,L,16,16,2.9884198729920053,0.125,0.1875,-1.4543065221194826,-0.4361782549628625,0.5863579059674628,0.1662426291616467,293.5625,0,,,16,2.9884198729920053,2539.122502334267,-0.0201420203841364,Prisoners Dilemma,5,2,True,True,4783.71,4789.064,4772.598,4790.494,4783.71,4789.064,5.354000000000269,4662.91,1.0271374718474662,s10111
1112,L,7,7,3.388189738625312,0.0,0.1428571428571428,-1.3243764913134783,-0.4016411968119076,1.0481178913802691,0.2658151443432412,264.0,0,,,7,3.388189738625312,2469.900338655056,-0.0159226441925472,Serena Williams,1,8,True,False,1492.799,1494.865,1481.179,1501.089,1492.799,1494.865,2.066000000000031,1010.919,0.9991354049397404,s10111
1113,L,39,39,3.3245247634472137,0.0769230769230769,0.1538461538461538,0.21785274866492227,0.008302990939148,-0.11884352753395,0.0141751424550469,255.46153846153845,2,96.5,0.1704884494075494,39,3.3245247634472137,2418.080463689056,-0.0153987677255757,Pluto,3,9,True,True,3503.673,3515.404,3487.859,3517.233,3503.673,3515.404,11.731000000000222,2977.772,0.978172991619746,s10111
1114,L,8,8,2.3675643681556884,0.125,0.125,-0.8855612953257832,-0.2849985250035872,0.5358908066718147,0.1553600577619301,348.0,0,,,8,2.3675643681556884,2411.48550295858,0.0605825452894705,History of Film,4,7,True,False,4314.699,4318.078,4298.372,4318.449,4314.699,4318.078,3.379000000000815,3856.687,0.9755051678792974,s10111
1115,L,35,35,2.9782164737918224,0.1142857142857142,0.2285714285714285,1.2055317441750573,0.2708406559485673,-0.6502086427628805,-0.1004068106689386,278.77142857142854,4,92.0,0.3403675970047797,35,2.9782164737918224,2052.4235843732754,0.0210065843552864,Prisoners Dilemma,5,8,True,True,5154.408,5166.16,5135.704,5166.884,5154.408,5166.16,11.751999999999498,4662.91,0.8302557949351566,s10111
1116,L,9,9,2.733900364519929,0.0,0.4444444444444444,-0.09755395725563713,-0.0755361313638701,0.41575843798282025,0.1294550801047776,319.1111111111111,0,,,8,2.4301336573510484,2468.543880959611,0.0486738596502843,Serena Williams,1,3,True,False,1201.349,1204.641,1181.708,1206.178,1201.349,1204.641,3.292000000000144,1010.919,0.9985866844559173,s10111
1117,L,39,39,3.649976602714259,0.0769230769230769,0.2307692307692307,-1.0378768569804089,-0.3254859425584676,-0.17772150344614096,0.0014788752695369,233.69230769230768,1,94.0,0.0935891436593399,39,3.649976602714259,2216.818173310874,-0.0307013497404104,Prisoners Dilemma,5,7,True,True,5094.658,5105.343,5074.759,5107.087,5094.658,5105.343,10.68499999999949,4662.91,0.8967574474988025,s10111
1118,L,9,9,3.201707577374689,0.0,0.4444444444444444,1.1335761831017783,0.2517139507391849,0.6793408007950431,0.1862931770638666,273.77777777777777,0,,,9,3.201707577374689,2255.6454480796588,-0.0219413884837517,Serena Williams,1,7,True,False,1441.757,1444.568,1421.203,1447.532,1441.757,1444.568,2.810999999999922,1010.919,0.9124640346398613,s10111
1119,L,27,27,2.7173913043477853,0.1481481481481481,0.1851851851851851,-0.06172344994274038,-0.066011925859052,0.6219160220373657,0.1739102728814334,300.25925925925924,2,374.0,0.2012882447665026,27,2.7173913043477853,2331.99482558122,-0.0010403692572421,History of Film,4,0,True,True,3879.368,3889.304,3856.79,3889.858,3879.368,3889.304,9.93600000000015,3856.687,0.9433492347481612,s10111
1120,L,11,11,2.7672955974840234,0.1818181818181818,0.0909090909090909,-0.3343410459748766,-0.1384771574050475,-0.4394177413714309,-0.0549525034704093,289.90909090909093,1,174.0,0.2515723270440021,11,2.7672955974840234,2022.578679150868,-0.0768447220082102,Prisoners Dilemma,5,6,True,False,5038.893,5042.868,5013.816,5043.32,5038.893,5042.868,3.975000000000364,4662.91,0.8181827970906298,s10111
