,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zipf_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,fix_dispersion,weighted_vergence,blink_num,blink_dur,blink_freq,sacc_num,norm_sacc_num,sacc_length,horizontal_sacc,mean_pupil,pupil_slope,reading,run,page,page_start,page_end,win_start,win_end,win_dur,task_start,relative_time,label,norm_pupil
1194,L,1,1,0.2,,,,,0.0,,,,,,2,0.4,138.78509328446938,,1308.6482669041181,-0.035190482614557726,Serena Williams,4,9,4230.518,4279.491,4270.405,4275.405,5.0,3744.545,-0.5,MW_onset,0.8115678504428259
1195,L,0,0,,,,,,0.0,,,,,,1,0.2,101.44486187087061,,1309.5537848605577,-0.19025763612217708,Serena Williams,4,9,4230.518,4279.491,4270.655,4275.655,5.0,3744.545,-0.25,MW_onset,0.8121294140654054
1196,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4270.905,4275.905,5.0,3744.545,0.0,MW_onset,
1197,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.155,4276.155,5.0,3744.545,0.25,MW_onset,
1198,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.405,4276.405,5.0,3744.545,0.5,MW_onset,
1199,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.655,4276.655,5.0,3744.545,0.75,MW_onset,
1200,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4269.491,4274.491,5.0,3744.545,-5.0,self_report,
1201,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4269.741,4274.741,5.0,3744.545,-4.75,self_report,
1202,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4269.991,4274.991,5.0,3744.545,-4.5,self_report,
1203,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4270.241,4275.241,5.0,3744.545,-4.25,self_report,
1204,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4270.491,4275.491,5.0,3744.545,-4.0,self_report,
1205,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4270.741,4275.741,5.0,3744.545,-3.75,self_report,
1206,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4270.991,4275.991,5.0,3744.545,-3.5,self_report,
1207,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.241,4276.241,5.0,3744.545,-3.25,self_report,
1208,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.491,4276.491,5.0,3744.545,-3.0,self_report,
1209,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Serena Williams,4,9,4230.518,4279.491,4271.741,4276.741,5.0,3744.545,-2.75,self_report,
1210,L,22,22,4.4,0.09090909090909091,0.36363636363636365,-0.4649691082012718,0.35616882974931907,194.0,387.45479192432754,18.966453148141333,,,,22,4.4,208.90057014979348,,1859.235152969406,-0.0037492755747130964,Prisoners Dilemma,5,0,4572.031,4650.055,4633.122,4638.122,5.0,4571.916,-5.0,MW_onset,1.1530183585026463
1211,L,20,20,4.0,0.05,0.4,-0.5167988588088142,0.3843062141600493,194.6,387.9824543391105,19.65830990301353,,,,21,4.2,213.6860919451172,,1861.770995579878,-0.007722461294418862,Prisoners Dilemma,5,0,4572.031,4650.055,4633.372,4638.372,5.0,4571.916,-4.75,MW_onset,1.1545909799537188
1212,L,19,19,3.8,0.05263157894736842,0.3684210526315789,-0.4848395916361493,0.35245950251242364,196.47368421052633,384.84141663246,19.931894813619856,,,,20,4.0,223.15346392303871,,1864.4305709842258,-0.012859936911858902,Prisoners Dilemma,5,0,4572.031,4650.055,4633.622,4638.622,5.0,4571.916,-4.5,MW_onset,1.156240335207215
1213,L,18,18,3.6,0.05555555555555555,0.3888888888888889,-0.33654082794932827,0.21043786993458316,193.16666666666666,384.8971421443191,20.83466230335577,,,,19,3.8,230.6667746716437,,1864.9329569513056,-0.016042001035123633,Prisoners Dilemma,5,0,4572.031,4650.055,4633.872,4638.872,5.0,4571.916,-4.25,MW_onset,1.156551893560752
1214,L,17,17,3.4,0.058823529411764705,0.4117647058823529,-0.3114480027573667,0.18631774010055502,194.1764705882353,375.99132398147503,21.024809567995437,,,,18,3.6,237.29125554114432,,1866.2589352661835,-0.021297369061033546,Prisoners Dilemma,5,0,4572.031,4650.055,4634.122,4639.122,5.0,4571.916,-4.0,MW_onset,1.1573742087679428
1215,L,16,16,3.2,0.0625,0.4375,-0.3366222519428427,0.208387679563405,194.375,354.36505866787644,22.245134029143127,,,,17,3.4,246.35527382830406,,1871.130898427086,-0.03410941377963747,Prisoners Dilemma,5,0,4572.031,4650.055,4634.372,4639.372,5.0,4571.916,-3.75,MW_onset,1.1603955925651983
1216,L,15,15,3.0,0.06666666666666667,0.4666666666666667,-0.3616998707471468,0.2203702197753445,194.33333333333334,295.37413623327876,22.21548082155705,,,,16,3.2,250.87695941760234,,1878.1968009140246,-0.05493318299691193,Prisoners Dilemma,5,0,4572.031,4650.055,4634.622,4639.622,5.0,4571.916,-3.5,MW_onset,1.1647775639763012
1217,L,14,14,2.8,0.07142857142857142,0.5,-0.4939235679162018,0.37253224162598014,192.42857142857142,293.03779280189116,23.527876349761943,,,,15,3.0,187.72917849215057,,1874.8821900953553,-0.06225477311158079,Prisoners Dilemma,5,0,4572.031,4650.055,4634.872,4639.872,5.0,4571.916,-3.25,MW_onset,1.1627219836915195
1218,L,13,13,2.6,0.0,0.5384615384615384,-0.5318426485118963,0.37160798182081295,193.3846153846154,298.4649714314858,23.527876349761943,,,,14,2.8,190.7134428444561,,1864.8437187604131,-0.05754125751109789,Prisoners Dilemma,5,0,4572.031,4650.055,4635.122,4640.122,5.0,4571.916,-3.0,MW_onset,1.1564965518401449
1219,L,12,12,2.4,0.0,0.5,-0.5091083510023615,0.38637542183003604,192.08333333333334,300.3685948593457,24.564027684052107,,,,13,2.6,201.13751899428402,,1855.2086513994911,-0.051443846673475596,Prisoners Dilemma,5,0,4572.031,4650.055,4635.372,4640.372,5.0,4571.916,-2.75,MW_onset,1.1505212939311011
1220,L,11,11,2.2,0.0,0.5454545454545454,-0.48647896004462876,0.45609669949955456,190.72727272727272,295.1552128447361,24.799226075414335,,,,11,2.2,223.06313204574346,,1848.861655337865,-0.051773514479101355,Prisoners Dilemma,5,0,4572.031,4650.055,4635.622,4640.622,5.0,4571.916,-2.5,MW_onset,1.1465851576286483
1221,L,9,9,1.8,0.0,0.6666666666666666,-0.5410658041240262,0.49343313844806347,188.77777777777777,312.4919941690556,26.239228710163086,,,,10,2.0,229.00242963964524,,1839.5548645046647,-0.04331954510580087,Prisoners Dilemma,5,0,4572.031,4650.055,4635.872,4640.872,5.0,4571.916,-2.25,MW_onset,1.140813482823401
1222,L,8,8,1.6,0.0,0.75,-0.5410658041240262,0.49343313844806347,184.375,330.63663495595887,28.38700872396828,,,,9,1.8,242.51349000325322,,1832.4732633683159,-0.037701670143949345,Prisoners Dilemma,5,0,4572.031,4650.055,4636.122,4641.122,5.0,4571.916,-2.0,MW_onset,1.136421775779371
1223,L,7,7,1.4,0.0,0.8571428571428571,-0.5387491431961922,0.5005366870113455,185.85714285714286,344.96678692539757,28.336757245224444,,,,8,1.6,254.32214920766626,,1822.931467732724,-0.018705580596383043,Prisoners Dilemma,5,0,4572.031,4650.055,4636.372,4641.372,5.0,4571.916,-1.75,MW_onset,1.1305043610169907
1224,L,6,6,1.2,0.0,0.8333333333333334,-0.40525034726528125,0.42338852476300576,179.83333333333334,342.1507225543217,23.207853805046202,,,,7,1.4,272.57902912017397,,1820.1878747501667,-0.015768502312262657,Prisoners Dilemma,5,0,4572.031,4650.055,4636.622,4641.622,5.0,4571.916,-1.5,MW_onset,1.1288029016442507
1225,L,5,5,1.0,0.0,0.8,0.909786100034607,-0.6937195158591914,166.6,361.6179387143287,24.17446683264647,,,,6,1.2,286.7855409127919,,1822.2382094324541,-0.03960501681721757,Prisoners Dilemma,5,0,4572.031,4650.055,4636.872,4641.872,5.0,4571.916,-1.25,MW_onset,1.1300744317817786
1226,L,4,4,0.8,0.0,0.75,0.8697213790228671,-0.8338695016995534,172.0,401.1070539768654,25.33119435069501,,,,5,1.0,317.7292888396009,,1823.5204795204795,-0.08740487057852313,Prisoners Dilemma,5,0,4572.031,4650.055,4637.122,4642.122,5.0,4571.916,-1.0,MW_onset,1.1308696410105257
1227,L,3,3,0.6,0.0,0.6666666666666666,0.9638875592662004,-0.8490677297985523,171.66666666666666,451.1403945065833,26.14202827578662,,,,4,0.8,327.9140253515145,,1818.4980026631158,-0.15409522055698777,Prisoners Dilemma,5,0,4572.031,4650.055,4637.372,4642.372,5.0,4571.916,-0.75,MW_onset,1.1277549150370811
1228,L,2,2,0.4,0.0,0.5,1.0,-1.0,170.5,506.4593887963772,24.451412522768816,,,,2,0.4,565.1844155523584,,1806.9461077844312,-0.3258003196793648,Prisoners Dilemma,5,0,4572.031,4650.055,4637.622,4642.622,5.0,4571.916,-0.5,MW_onset,1.1205909224408013
1229,L,0,0,,,,,,0.0,,,,,,1,0.2,127.00192911920671,,1761.597609561753,-0.2231789034338809,Prisoners Dilemma,5,0,4572.031,4650.055,4637.872,4642.872,5.0,4571.916,-0.25,MW_onset,1.092467717639212
1230,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4638.122,4643.122,5.0,4571.916,0.0,MW_onset,
1231,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4638.372,4643.372,5.0,4571.916,0.25,MW_onset,
1232,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4638.622,4643.622,5.0,4571.916,0.5,MW_onset,
1233,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4638.872,4643.872,5.0,4571.916,0.75,MW_onset,
1234,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4639.122,4644.122,5.0,4571.916,1.0,MW_onset,
1235,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4639.372,4644.372,5.0,4571.916,1.25,MW_onset,
1236,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4639.622,4644.622,5.0,4571.916,1.5,MW_onset,
1237,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4639.872,4644.872,5.0,4571.916,1.75,MW_onset,
1238,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.122,4645.122,5.0,4571.916,2.0,MW_onset,
1239,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.372,4645.372,5.0,4571.916,2.25,MW_onset,
1240,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.622,4645.622,5.0,4571.916,2.5,MW_onset,
1241,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.872,4645.872,5.0,4571.916,2.75,MW_onset,
1242,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.122,4646.122,5.0,4571.916,3.0,MW_onset,
1243,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.372,4646.372,5.0,4571.916,3.25,MW_onset,
1244,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.622,4646.622,5.0,4571.916,3.5,MW_onset,
1245,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.872,4646.872,5.0,4571.916,3.75,MW_onset,
1246,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4642.122,4647.122,5.0,4571.916,4.0,MW_onset,
1247,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.055,4645.055,5.0,4571.916,-5.0,self_report,
1248,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.305,4645.305,5.0,4571.916,-4.75,self_report,
1249,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.555,4645.555,5.0,4571.916,-4.5,self_report,
1250,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4640.805,4645.805,5.0,4571.916,-4.25,self_report,
1251,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.055,4646.055,5.0,4571.916,-4.0,self_report,
1252,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.305,4646.305,5.0,4571.916,-3.75,self_report,
1253,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.555,4646.555,5.0,4571.916,-3.5,self_report,
1254,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4641.805,4646.805,5.0,4571.916,-3.25,self_report,
1255,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4642.055,4647.055,5.0,4571.916,-3.0,self_report,
1256,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,0,4572.031,4650.055,4642.305,4647.305,5.0,4571.916,-2.75,self_report,
1257,L,19,19,3.8,0.0,0.2631578947368421,0.2220580047964625,-0.16889061346162856,203.47368421052633,395.91087793681305,50.04352518841369,1.0,58.0,0.2,19,3.8,280.8424828698131,,1522.6636672665468,0.028477168988433464,Prisoners Dilemma,5,1,4657.092,4694.455,4676.977,4681.977,5.0,4571.916,-5.0,MW_onset,0.9442910754883856
1258,L,19,19,3.8,0.0,0.2631578947368421,0.2220580047964625,-0.16889061346162856,203.47368421052633,395.91087793681305,50.04352518841369,1.0,58.0,0.2,19,3.8,280.8424828698131,,1524.7716270258893,0.030401444123629818,Prisoners Dilemma,5,1,4657.092,4694.455,4677.227,4682.227,5.0,4571.916,-4.75,MW_onset,0.9455983422413969
1259,L,18,18,3.6,0.0,0.2222222222222222,0.0329249075555455,0.03653604751123174,192.83333333333334,404.75253104692115,50.824223695219644,1.0,58.0,0.2,18,3.6,290.8235596205856,,1526.3270384359032,0.03356540970394316,Prisoners Dilemma,5,1,4657.092,4694.455,4677.477,4682.477,5.0,4571.916,-4.5,MW_onset,0.9465629420704751
1260,L,17,17,3.4,0.0,0.23529411764705882,0.0008493483460064932,0.04859605654242587,193.94117647058823,415.874776867511,49.871795372407185,1.0,58.0,0.2,17,3.4,299.2672641534041,,1527.1912491178546,0.03850839058841332,Prisoners Dilemma,5,1,4657.092,4694.455,4677.727,4682.727,5.0,4571.916,-4.25,MW_onset,0.9470988886828832
1261,L,16,16,3.2,0.0,0.25,-0.016513542052940786,0.056932724473965,192.6875,411.7194290316981,51.923697499357836,1.0,58.0,0.2,16,3.2,291.78022066859967,,1525.9157710572356,0.048268312419646076,Prisoners Dilemma,5,1,4657.092,4694.455,4677.977,4682.977,5.0,4571.916,-4.0,MW_onset,0.9463078915799013
1262,L,15,15,3.0,0.0,0.2,-0.016513542052940786,0.056932724473965,199.86666666666667,394.8735161767344,52.57612614566474,1.0,58.0,0.2,15,3.0,304.29755281881194,,1527.3575046654225,0.05612031407118749,Prisoners Dilemma,5,1,4657.092,4694.455,4678.227,4683.227,5.0,4571.916,-3.75,MW_onset,0.9472019932838491
1263,L,14,14,2.8,0.0,0.21428571428571427,-0.13647675529320694,0.14775751822969316,194.92857142857142,374.549400368398,51.78140666065503,1.0,58.0,0.2,14,2.8,238.28155153214183,,1525.050556983719,0.07308996282766958,Prisoners Dilemma,5,1,4657.092,4694.455,4678.477,4683.477,5.0,4571.916,-3.5,MW_onset,0.945771322706832
1264,L,13,13,2.6,0.0,0.23076923076923078,-0.15610745501804088,0.14651290357973654,195.92307692307693,365.0672419216223,49.304322417107905,1.0,58.0,0.2,13,2.6,243.64739118599667,,1523.173620399426,0.09506412357307725,Prisoners Dilemma,5,1,4657.092,4694.455,4678.727,4683.727,5.0,4571.916,-3.25,MW_onset,0.9446073266754647
1265,L,13,13,2.6,0.0,0.23076923076923078,-0.15610745501804088,0.14651290357973654,195.92307692307693,365.0672419216223,49.304322417107905,,,,12,2.4,221.9768607710472,,1525.2523992341996,0.11651410385024594,Prisoners Dilemma,5,1,4657.092,4694.455,4678.977,4683.977,5.0,4571.916,-3.0,MW_onset,0.9458964966634206
1266,L,11,11,2.2,0.0,0.2727272727272727,-0.15988029900328177,0.25929725540588744,202.8181818181818,392.0579801951629,50.683302204184784,,,,11,2.2,229.8366727895793,,1534.113413304253,0.13039517015915025,Prisoners Dilemma,5,1,4657.092,4694.455,4679.227,4684.227,5.0,4571.916,-2.75,MW_onset,0.9513917197294239
1267,L,10,10,2.0,0.0,0.2,-0.13010354808379074,0.24392890592524638,205.2,391.9525670282056,53.127688684085506,,,,10,2.0,235.8195342052848,,1548.327868852459,0.13612954971488597,Prisoners Dilemma,5,1,4657.092,4694.455,4679.477,4684.477,5.0,4571.916,-2.5,MW_onset,0.9602069189133601
1268,L,9,9,1.8,0.0,0.2222222222222222,-0.09716074584297105,0.2528267624635775,198.55555555555554,395.74556485040415,57.63132566353716,,,,9,1.8,252.386058404003,,1570.0986228342958,0.12240074656642237,Prisoners Dilemma,5,1,4657.092,4694.455,4679.727,4684.727,5.0,4571.916,-2.25,MW_onset,0.9737082121625823
1269,L,8,8,1.6,0.0,0.25,-0.24767974008026747,0.3766952445059938,192.125,361.864642986504,63.49492587971552,,,,8,1.6,259.82790771305844,,1597.7601199400299,0.08087822522305275,Prisoners Dilemma,5,1,4657.092,4694.455,4679.977,4684.977,5.0,4571.916,-2.0,MW_onset,0.9908626930982727
1270,L,7,7,1.4,0.0,0.14285714285714285,0.2686649794303195,0.07225249504833708,206.0,263.2530326200887,65.40276670612458,,,,7,1.4,286.83067386033514,,1629.2061679040548,-0.002720431489526604,Prisoners Dilemma,5,1,4657.092,4694.455,4680.227,4685.227,5.0,4571.916,-1.75,MW_onset,1.010364191091664
1271,L,6,6,1.2,0.0,0.16666666666666666,0.27137105919154186,0.08327685505978769,205.83333333333334,218.8537931537349,65.40276670612458,,,,6,1.2,129.39939062721365,,1645.4497001998668,-0.08487397039346103,Prisoners Dilemma,5,1,4657.092,4694.455,4680.477,4685.477,5.0,4571.916,-1.5,MW_onset,1.020437737148541
1272,L,5,5,1.0,0.0,0.2,0.27047367692138935,0.04631016177768766,214.8,180.97351850478015,62.09505994132629,,,,5,1.0,128.06978511183735,,1637.1063149480415,-0.1021270017851535,Prisoners Dilemma,5,1,4657.092,4694.455,4680.727,4685.727,5.0,4571.916,-1.25,MW_onset,1.0152635254023556
1273,L,4,4,0.8,0.0,0.25,0.20169351662635582,0.1798427741555176,223.0,157.43306514198346,60.57027884979096,,,,4,0.8,126.01208465496951,,1618.2397602397602,-0.05111453815645373,Prisoners Dilemma,5,1,4657.092,4694.455,4680.977,4685.977,5.0,4571.916,-1.0,MW_onset,1.0035632926988163
1274,L,3,3,0.6,0.0,0.0,-0.5904360107621807,0.9998690099328515,190.0,155.18013904992983,54.87974490179423,,,,3,0.6,124.07954243109475,,1614.1717709720374,-0.07439864577726085,Prisoners Dilemma,5,1,4657.092,4694.455,4681.227,4686.227,5.0,4571.916,-0.75,MW_onset,1.0010404992262505
1275,L,1,1,0.2,,,,,0.0,,,,,,1,0.2,110.43921405008287,,1605.1636726546906,-0.09734971491280295,Prisoners Dilemma,5,1,4657.092,4694.455,4681.477,4686.477,5.0,4571.916,-0.5,MW_onset,0.9954540607821896
1276,L,1,1,0.2,,,,,0.0,,,,,,1,0.2,110.43921405008287,,1593.8486055776893,-0.05251754885220991,Prisoners Dilemma,5,1,4657.092,4694.455,4681.727,4686.727,5.0,4571.916,-0.25,MW_onset,0.9884369386894652
1277,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4681.977,4686.977,5.0,4571.916,0.0,MW_onset,
1278,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4682.227,4687.227,5.0,4571.916,0.25,MW_onset,
1279,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4682.477,4687.477,5.0,4571.916,0.5,MW_onset,
1280,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4682.727,4687.727,5.0,4571.916,0.75,MW_onset,
1281,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4682.977,4687.977,5.0,4571.916,1.0,MW_onset,
1282,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4683.227,4688.227,5.0,4571.916,1.25,MW_onset,
1283,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4683.477,4688.477,5.0,4571.916,1.5,MW_onset,
1284,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4683.727,4688.727,5.0,4571.916,1.75,MW_onset,
1285,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4683.977,4688.977,5.0,4571.916,2.0,MW_onset,
1286,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.227,4689.227,5.0,4571.916,2.25,MW_onset,
1287,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.477,4689.477,5.0,4571.916,2.5,MW_onset,
1288,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.727,4689.727,5.0,4571.916,2.75,MW_onset,
1289,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.977,4689.977,5.0,4571.916,3.0,MW_onset,
1290,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.227,4690.227,5.0,4571.916,3.25,MW_onset,
1291,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.477,4690.477,5.0,4571.916,3.5,MW_onset,
1292,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.727,4690.727,5.0,4571.916,3.75,MW_onset,
1293,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.977,4690.977,5.0,4571.916,4.0,MW_onset,
1294,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4686.227,4691.227,5.0,4571.916,4.25,MW_onset,
1295,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4686.477,4691.477,5.0,4571.916,4.5,MW_onset,
1296,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.455,4689.455,5.0,4571.916,-5.0,self_report,
1297,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.705,4689.705,5.0,4571.916,-4.75,self_report,
1298,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4684.955,4689.955,5.0,4571.916,-4.5,self_report,
1299,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.205,4690.205,5.0,4571.916,-4.25,self_report,
1300,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.455,4690.455,5.0,4571.916,-4.0,self_report,
1301,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.705,4690.705,5.0,4571.916,-3.75,self_report,
1302,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4685.955,4690.955,5.0,4571.916,-3.5,self_report,
1303,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4686.205,4691.205,5.0,4571.916,-3.25,self_report,
1304,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4686.455,4691.455,5.0,4571.916,-3.0,self_report,
1305,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Prisoners Dilemma,5,1,4657.092,4694.455,4686.705,4691.705,5.0,4571.916,-2.75,self_report,
1306,L,17,17,3.4,0.11764705882352941,0.17647058823529413,-0.14870239008593475,0.00109582992613091,225.05882352941177,350.385411129202,62.7032731386168,1.0,235.0,0.2,18,3.6,196.7965888292065,,1545.54,0.08300733192829336,Prisoners Dilemma,5,2,4721.025,4801.783,4742.370498571214,4747.370498571214,5.0,4571.916,-5.0,control,0.958478001534163
1307,L,16,16,3.2,0.125,0.1875,-0.13874767290934753,-0.026550371900019697,225.9375,358.76586190979066,64.04247199251915,1.0,235.0,0.2,17,3.4,198.514117710562,,1546.3629473684211,0.09574360063012881,Prisoners Dilemma,5,2,4721.025,4801.783,4742.620498571214,4747.620498571214,5.0,4571.916,-4.75,control,0.9589883583991112
1308,L,15,15,3.0,0.13333333333333333,0.2,0.04662179190173469,-0.1879322548471094,230.06666666666666,370.3977590524963,65.1813604959271,1.0,235.0,0.2,16,3.2,201.92408037361838,,1548.2488888888888,0.10996938959519643,Prisoners Dilemma,5,2,4721.025,4801.783,4742.870498571214,4747.870498571214,5.0,4571.916,-4.5,control,0.9601579389078966
1309,L,14,14,2.8,0.14285714285714285,0.21428571428571427,0.04611858414538003,-0.18622780062651986,232.5,381.8391659762908,66.88439110380459,1.0,235.0,0.2,15,3.0,206.79336357775023,,1552.9616470588235,0.12353460975563059,Prisoners Dilemma,5,2,4721.025,4801.783,4743.120498571214,4748.120498571214,5.0,4571.916,-4.25,control,0.9630805905587324
1310,L,13,13,2.6,0.15384615384615385,0.23076923076923078,0.19471851457307937,-0.15971778353108815,220.92307692307693,388.24959427618376,67.67558467372548,1.0,235.0,0.2,14,2.8,211.20628613747775,,1561.0765,0.13528610870538177,Prisoners Dilemma,5,2,4721.025,4801.783,4743.370498571214,4748.370498571214,5.0,4571.916,-4.0,control,0.9681130763111571
