,run,reading,page_num,num_blinks,num_fixations,num_saccades,norm_blink_freq,pupil_slope,mean_pupil_size,mean_blink_duration,norm_pupil_size,norm_num_word_fix,norm_saccade_count,norm_in_word_regression,norm_out_word_regression,zscored_zipf_duration_correlation,zipf_duration_correlation,norm_total_viewing,zscored_word_length_duration_correlation,word_length_duration_correlation,reported_MW,valid_MW,win_start,win_end,task_start,page_start,page_end,win_duration,win_type,sub_id
681,4,Prisoners Dilemma,1,7,103,103,0.2785072014004932,0.0416641915818629,1775.4100759470043,0.1924285714285714,0.9632293392814766,1.909763666746239,4.098034534892971,0.2135922330097087,0.203883495145631,-0.011053194922045123,-0.0520268657852266,0.4272708333333333,0.24564241600074227,0.080013359040471,1,1,4118.39,4143.524,4017.995,4084.265,4144.039,25.13400000000001,MR,s10117
682,4,Prisoners Dilemma,2,13,265,266,0.1907388931275311,-0.0132771895021132,1884.8896969844704,0.3103846153846153,1.022626311544606,1.8193555959856813,3.902811197840252,0.2264150943396226,0.2339622641509434,0.06879017648258522,-0.0337369636601195,0.4335,-0.198893089874321,-0.0125960347076614,0,0,,,4017.995,4160.3,4228.456,68.15599999999995,NR,s10117
683,4,Prisoners Dilemma,3,9,165,164,0.2253718635748974,-0.0058730187611452,1770.1536500541872,0.1467777777777777,0.9603775228429448,2.3789252266239176,4.106776180698132,0.1818181818181818,0.2181818181818181,-0.45588737319703526,-0.1539260396229709,0.339021052631579,0.4651018349782243,0.125733000048256,1,1,4236.844,4276.778,4017.995,4228.621,4277.078,39.9340000000002,MR,s10117
684,4,Prisoners Dilemma,4,5,60,59,0.3086038760646791,-0.2635495240326095,1787.6424388239516,0.0975999999999999,0.969865874114438,2.4688310085174328,3.641525737563213,0.1833333333333333,0.1666666666666666,-0.31388914821339287,-0.1213981842581467,0.3566749999999999,-0.45903069187755763,-0.0667900986108123,1,1,4310.001,4326.203,4017.995,4302.223,4332.663,16.202000000000226,MR,s10117
685,4,Prisoners Dilemma,5,5,56,55,0.3480197675227907,0.107897494912799,1701.0499434636138,0.137,0.9228860618318124,1.8793067446230696,3.828217442750698,0.3214285714285714,0.1428571428571428,0.15855518266664817,-0.0131742901597,0.4171481481481481,0.3096183053399621,0.0933413570246588,1,1,4421.37,4435.737,4017.995,4371.237,4436.34,14.36700000000019,MR,s10117
686,4,Prisoners Dilemma,6,3,50,49,0.2517200872629706,-0.8073849854201326,1845.594860544996,0.097,1.001307327354106,2.9367343514013244,4.111428091961854,0.22,0.2,0.2039431804055224,-0.0027771586045757,0.2937428571428571,0.10286883714793428,0.0502695603875782,1,1,4464.832,4476.75,4017.995,4443.064,4498.924,11.917999999999664,MR,s10117
687,4,Prisoners Dilemma,7,5,148,147,0.1386501026010728,-0.073777820100355,1834.709958014592,0.0828,0.995401842410346,2.273861682657594,4.076313016471541,0.2567567567567567,0.1283783783783783,-0.4490588522570608,-0.1523618148482123,0.3830609756097561,0.48161309338350117,0.1291727649505475,1,1,4515.882,4551.944,4017.995,4513.398,4571.171,36.06200000000081,MR,s10117
688,4,Prisoners Dilemma,8,13,216,217,0.2401625715869199,-0.0836938569209437,1797.2220634027494,0.1383846153846153,0.9750631947665008,2.309255496028076,4.00886754110474,0.2314814814814814,0.1944444444444444,0.14224500702368875,-0.0169104990760451,0.350328,-0.122534382111746,0.0033116566686723,0,0,,,4017.995,4577.736,4631.866,54.13000000000011,NR,s10117
689,4,Prisoners Dilemma,9,8,116,115,0.2881948196981158,-0.0973189738856454,1795.055291637932,0.07975,0.9738876364187848,2.2695342051226617,4.142800533160414,0.2241379310344827,0.2241379310344827,-0.6332606743565091,-0.1945573438971011,0.402,0.8310286550216401,0.2019659679721432,1,1,4632.36,4660.119,4017.995,4632.034,4674.727,27.75900000000001,MR,s10117
690,5,The Voynich Manuscript,0,20,312,313,0.2579946079126955,-0.0282377968911242,1905.7959917776768,0.10665,1.0339687933708075,1.9220598289495816,4.037615613833685,0.2115384615384615,0.2403846153846154,-0.26034836287915414,-0.1091334751628616,0.4306845637583892,0.25243249250718336,0.0814279251672579,0,0,,,5065.509,5065.617,5143.138,77.52099999999973,NR,s10117
691,5,The Voynich Manuscript,1,22,281,282,0.3119947811782051,-0.059527645066703,1905.978811973107,0.1096363636363636,1.0340679804704176,2.1697818872847905,3.9992058314660848,0.1743772241992882,0.2277580071174377,0.0017628161556114054,-0.0490910730685499,0.3766405228758169,0.5648761407366957,0.1465188267051029,0,0,,,5065.509,5143.324,5213.838,70.51400000000012,NR,s10117
692,5,The Voynich Manuscript,2,8,111,110,0.2739819856844449,0.1562661656586296,2166.061527923641,0.082125,1.175173016449183,1.678139662317225,3.7672523031611167,0.2612612612612612,0.2162162162162162,0.6130018802108625,0.0909268452625425,0.5111224489795919,-0.4376429648482721,-0.0623344265494014,1,1,5214.292,5243.491,5065.509,5214.006,5249.929,29.19899999999961,MR,s10117
693,5,The Voynich Manuscript,3,4,47,46,0.3115022194533051,0.1788700798049758,2307.536587467507,0.05875,1.2519287643045385,1.4017599875398732,3.582275523713009,0.2127659574468085,0.2553191489361702,0.765764632345522,0.1259205552694183,0.6395,-1.3029030264376222,-0.242592715660693,1,1,5294.285,5307.126,5065.509,5293.988,5315.813,12.84100000000035,MR,s10117
694,5,The Voynich Manuscript,4,12,239,240,0.1940083746948407,-0.0377596203271633,2022.0872753352303,0.31775,1.097061358712698,2.4251046836855097,3.880167493896816,0.1548117154811715,0.2133891213389121,0.33577266804344147,0.0274213210397937,0.3151466666666666,-0.4055000748364586,-0.055638148034039,0,0,,,5065.509,5373.38,5435.233,61.85300000000007,NR,s10117
695,5,The Voynich Manuscript,5,5,85,84,0.2402921953094964,0.2587489644925012,2106.7841845501,0.0868,1.1430127414425195,1.874279123414072,4.03690888119954,0.3058823529411765,0.1764705882352941,-0.19259082094466407,-0.0936121013979783,0.3936410256410256,0.004267994399197405,0.0297281994628969,1,1,5470.838,5491.646,5065.509,5435.404,5496.385,20.807999999999996,MR,s10117
696,5,The Voynich Manuscript,6,4,64,63,0.2438726984514077,-0.0954848830756148,1988.582519663425,0.1075,1.0788837195825798,2.499695159126929,3.840995000609672,0.171875,0.25,-0.808466903938616,-0.2346922321713698,0.3284878048780488,0.7938856921497399,0.1942280320185125,1,1,5517.25,5533.652,5065.509,5502.931,5540.348,16.402000000000044,MR,s10117
697,5,The Voynich Manuscript,7,6,220,220,0.1152538465971317,-0.0134959423269259,1904.982602820906,0.1576666666666666,1.0335274980790754,2.497166676271188,4.225974375228165,0.2136363636363636,0.1863636363636363,-0.26024052854531105,-0.1091087733075038,0.3170384615384615,0.554129928465254,0.1442800849389353,0,0,,,5065.509,5568.56,5620.619,52.05899999999929,NR,s10117
698,5,The Voynich Manuscript,8,11,217,218,0.2176364679579778,-0.0164186283276503,1828.3106408633687,0.0952727272727272,0.9919299628063416,2.6314227489464592,4.313159092258106,0.2211981566820276,0.1705069124423963,0.22634736738669894,0.002355019306621,0.2941804511278195,0.1346473377185639,0.0568899262147745,0,0,,,5065.509,5620.786,5671.329,50.54299999999967,NR,s10117
699,5,The Voynich Manuscript,9,3,52,51,0.2374920835972037,-0.0558668915776301,2032.9711439658288,0.1026666666666666,1.102966282725414,2.454084863837772,4.037365421152463,0.2115384615384615,0.1923076923076923,0.5406207317447904,0.0743463314658702,0.3422903225806451,0.8907161873682929,0.2144005791829271,1,1,5674.623,5687.255,5065.509,5671.497,5700.123,12.632000000000517,MR,s10117
700,1,Serena Williams,0,3,267,268,0.034799150900718,-0.0452236068803833,1536.1248549477878,0.3083333333333333,1.174374427237759,2.2851442424804818,3.108724147130808,0.1273408239700374,0.1198501872659176,0.2578277646256976,0.009566305281043,0.3888578680203046,-0.16125310605237542,-0.0047545551489519,0,0,,,952.458,952.55,1038.759,86.20900000000006,NR,s10121
701,1,Serena Williams,1,0,13,12,0.0,0.1391303239163355,1279.4354166666667,0.0,0.97813418603053,2.083333333333353,2.5000000000000235,0.2307692307692307,0.0,-1.680568462719498,-0.4344665136508044,0.5418,-0.25957198846929536,-0.025237175714212,1,0,1087.493,1092.293,952.458,1038.939,1103.143,4.7999999999999545,,s10121
702,1,Serena Williams,2,2,237,238,0.0288130465474766,-0.0691250770270984,1476.6808458168412,0.079,1.1289292123185302,2.621987235820379,3.4287525391497264,0.0886075949367088,0.1308016877637131,0.2775684730275611,0.0140883541148855,0.3367307692307692,-0.7218274207352607,-0.1215381342949276,0,0,,,952.458,1139.592,1209.005,69.41300000000001,NR,s10121
703,1,Serena Williams,3,6,250,251,0.0815982374780705,-0.0011472912032807,1354.4170158562226,0.103,1.0354579591066442,2.461546830588461,3.413526267832617,0.168,0.096,0.4750266239497346,0.0593205404646936,0.3559834254143647,-0.596193572552957,-0.0953650291983956,0,0,,,952.458,1209.178,1282.709,73.53099999999995,NR,s10121
704,1,Serena Williams,4,3,284,285,0.0353144754034678,0.0032522753021719,1384.1330716930038,0.0933333333333333,1.05817601873616,2.260126425821944,3.354875163329448,0.1936619718309859,0.0950704225352112,0.6934265538244216,0.1093499076026978,0.3916718749999999,0.1921385575208829,0.0688669830333355,0,0,,,952.458,1282.881,1367.832,84.95100000000002,NR,s10121
705,1,Serena Williams,5,0,27,26,0.0,-0.4982300206258654,1392.0589022757697,0.0,1.0642353522083312,2.677734636497505,3.4810550274467564,0.2592592592592592,0.0,0.14857102115168358,-0.0154613846760943,0.3631,-1.1864971093686294,-0.2183420511671247,1,1,1375.892,1383.361,952.458,1368.006,1393.667,7.469000000000051,MR,s10121
706,1,Serena Williams,6,3,231,231,0.0459214131549541,-0.0314825446127846,1413.0234018464994,0.0753333333333333,1.0802628073311369,2.739977651578933,3.5359488129314727,0.1385281385281385,0.0692640692640692,0.3084367508072079,0.0211594204968296,0.3179553072625698,-0.17504470063491556,-0.0076277366973973,0,0,,,952.458,1466.756,1532.085,65.32899999999995,NR,s10121
707,1,Serena Williams,7,8,270,271,0.1006909919321342,-0.0013188081592315,1362.0027399572075,0.082875,1.0412572796290511,2.403997432379705,3.4109073517010478,0.1407407407407407,0.1259259259259259,0.28248612903336134,0.0152148527264636,0.3611570680628272,0.10335816558880696,0.0503715014241299,0,0,,,952.458,1532.258,1611.709,79.45100000000002,NR,s10121
708,1,Serena Williams,8,6,243,244,0.0863259668508285,0.0333606785098791,1381.0914754482253,0.108,1.0558507045949657,2.632941988950271,3.5105893186003616,0.1316872427983539,0.1069958847736625,0.4037627462196786,0.0429959624088284,0.3258251366120219,0.009024268771576614,0.0307190667396485,0,0,,,952.458,1611.888,1681.392,69.50400000000013,NR,s10121
709,1,Serena Williams,9,7,250,251,0.0963258566120819,-0.0235882515371095,1367.2886324217538,0.0884285714285714,1.0452983684217343,2.5182331085729985,3.45397000137608,0.132,0.132,0.21326700728086556,-0.0006413284413271,0.3443770491803278,0.22423747355897902,0.07555410051883,0,0,,,952.458,1681.56,1754.23,72.67000000000007,NR,s10121
710,2,Prisoners Dilemma,0,2,237,238,0.0291014914514369,0.001234626977953,1484.3473182561158,0.1205,1.134790265312242,2.546380502000731,3.463077482720994,0.1265822784810126,0.1350210970464135,-0.41175244885726797,-0.1438159524326079,0.3450399999999999,-0.1568374317116169,-0.0038346445495008,0,0,,,2140.616,2140.732,2209.457,68.72499999999991,NR,s10121
711,2,Prisoners Dilemma,1,11,257,258,0.1404637858821127,0.0072461679941855,1479.546002876417,0.1137272727272727,1.131119637901417,2.132495658392076,3.294514250689554,0.159533073929961,0.1478599221789883,-0.03235594825725873,-0.0569067357937438,0.4050299401197604,0.15780634903137433,0.0617146071888254,0,0,,,2140.616,2209.648,2287.96,78.3119999999999,NR,s10121
712,2,Prisoners Dilemma,2,5,93,92,0.1881184393694289,0.0359151886943714,1516.93695536315,0.094,1.1597051908719622,1.6554422664509747,3.4613792843974927,0.1182795698924731,0.2365591397849462,-0.887878083864264,-0.2528831312144323,0.5211818181818182,0.5211071914740502,0.1374005092644583,1,1,2293.233,2319.812,2140.616,2288.132,2326.044,26.578999999999724,MR,s10121
713,2,Prisoners Dilemma,3,16,294,294,0.186554112352214,-0.026416284404404,1512.0036366719692,0.0959375,1.1559336463300742,1.993797075764287,3.427931814471932,0.1428571428571428,0.1972789115646258,-0.04138861422762955,-0.05897586906831,0.4259415204678363,-0.08236607884321531,0.0116798571035668,0,0,,,2140.616,2381.949,2467.715,85.76600000000008,NR,s10121
714,2,Prisoners Dilemma,4,7,247,247,0.0943726912395179,-0.0065347103544139,1394.9673171616516,0.1322857142857142,1.066458848595865,2.291908215816864,3.330007819451561,0.117408906882591,0.1700404858299595,0.11057163641753566,-0.0241659898972304,0.3789764705882353,-0.2388132964625657,-0.0209125495452334,0,0,,,2140.616,2467.885,2542.059,74.17399999999998,NR,s10121
715,2,Prisoners Dilemma,5,7,276,277,0.0864731315626932,0.0108071085297485,1347.9780740164458,0.1264285714285714,1.0305353588305344,2.2112415071031557,3.42186534898086,0.0760869565217391,0.1739130434782608,0.2710891364611271,0.012604117796317,0.3875083798882682,-0.44043382122876973,-0.0629158413385918,0,0,,,2140.616,2542.224,2623.174,80.94999999999982,NR,s10121
716,2,Prisoners Dilemma,6,6,70,69,0.2697599136768308,0.0436973075893867,1387.6048508408562,0.101,1.060830209660239,1.66351946767379,3.1022390072835546,0.1142857142857142,0.1714285714285714,0.02050301339405183,-0.0447982135954791,0.5094054054054054,-0.6124964900078178,-0.0987613907530221,1,1,2631.023,2653.265,2140.616,2623.344,2654.142,22.24199999999973,MR,s10121
717,2,Prisoners Dilemma,7,7,264,265,0.088171203285007,0.0085462568341545,1346.1575740400012,0.1131428571428571,1.0291435783315488,2.128704765023741,3.337909838646695,0.1363636363636363,0.1553030303030303,0.32688194449187147,0.0253847028369435,0.407414201183432,-0.39897615021177807,-0.0542790289167463,0,0,,,2140.616,2721.17,2800.561,79.39100000000008,NR,s10121
718,2,Prisoners Dilemma,8,6,218,218,0.0924955293827465,-0.0057996891469879,1280.9747027482736,0.1206666666666666,0.979310977229904,2.204476783622127,3.3606709009064595,0.1513761467889908,0.1559633027522936,-0.262099444163025,-0.1095345993229725,0.3934265734265734,-0.06537189607150842,0.0152202288914956,0,0,,,2140.616,2800.739,2865.607,64.86799999999994,NR,s10121
719,2,Prisoners Dilemma,9,2,60,59,0.1204674135646284,0.1257179983483521,1413.81440636598,0.1385,1.080867533878276,1.4456089627755415,3.55378870015654,0.2333333333333333,0.1833333333333333,-0.337527582748483,-0.1268130940550604,0.593625,0.7784012303989459,0.191002178073653,1,1,2869.178,2885.78,2140.616,2865.773,2888.435,16.602000000000317,MR,s10121
720,3,The Voynich Manuscript,0,4,239,240,0.0545717482059536,-0.003971023333292,1355.661926717676,0.12325,1.0364096991134364,2.38751398401047,3.2743048923572164,0.1506276150627615,0.1129707112970711,0.2866532542332029,0.0161694255445617,0.3705314285714287,-0.5030897011861134,-0.0759688438117759,0,0,,,3398.356,3398.47,3471.768,73.29800000000023,NR,s10121
721,3,The Voynich Manuscript,1,8,241,242,0.111395789239167,-0.0142468769531233,1220.6244846083514,0.126125,0.9331729614081666,2.492480784226363,3.369722624484804,0.1203319502074688,0.1327800829875518,0.2277944371438115,0.0026865028569794,0.3471731843575419,-0.2739211813036362,-0.0282265208432304,0,0,,,3398.356,3471.96,3543.776,71.8159999999998,NR,s10121
722,3,The Voynich Manuscript,2,10,225,226,0.1418983156669931,0.0099886121157955,1189.5493687518665,0.1773,0.9094158942220184,2.454840861038981,3.206901934074045,0.1333333333333333,0.08,0.5618054798945465,0.0791991697589888,0.3482427745664739,-0.5285786834256136,-0.0812789240219278,0,0,,,3398.356,3543.948,3614.421,70.47299999999996,NR,s10121
723,3,The Voynich Manuscript,3,3,62,61,0.1497977730064409,0.0187683054664634,1198.6582025859343,0.1183333333333333,0.916379639051895,2.5465621411094967,3.0458880511309667,0.0483870967741935,0.1451612903225806,1.212492742151866,0.2282535762973642,0.3518235294117647,-1.0151324957182444,-0.1826419264969812,1,1,3620.398,3640.425,3398.356,3614.592,3650.552,20.027000000000044,MR,s10121
724,3,The Voynich Manuscript,4,8,271,272,0.0966825790077951,-0.004227976619946,1177.1563524420712,0.121625,0.8999413769757895,2.175358027675391,3.2872076862650355,0.1254612546125461,0.1402214022140221,-0.7559326196383522,-0.2226580845500852,0.3969277777777777,0.7371518151493737,0.1824087512534307,0,0,,,3398.356,3710.815,3793.56,82.74499999999989,NR,s10121
725,3,The Voynich Manuscript,5,9,229,230,0.1326455416359618,0.0191529255846965,1231.4374737189028,0.1304444444444444,0.9414395406855806,2.5055268975681684,3.389830508474581,0.1222707423580786,0.1222707423580786,0.09692017220932288,-0.0272931617568362,0.3397176470588235,-0.06394895121835131,0.0155166687898756,0,0,,,3398.356,3793.733,3861.583,67.84999999999991,NR,s10121
726,3,The Voynich Manuscript,6,5,269,270,0.0613429191868382,-0.0177096492766869,1253.165364251601,0.1132,0.9580506116654128,1.999779165490927,3.3125176360892654,0.1524163568773234,0.1338289962825278,-0.1000711392162409,-0.0724184081246406,0.4320306748466258,0.0631589160758825,0.0419968540060491,0,0,,,3398.356,3861.754,3943.263,81.50900000000001,NR,s10121
727,3,The Voynich Manuscript,7,8,258,259,0.1031765479706465,-0.011803170526431,1161.4300473639084,0.20125,0.8879185453294899,2.269884055354224,3.340340740549681,0.2286821705426356,0.0930232558139534,0.13487136920526865,-0.0185995950101513,0.3774943181818181,0.06765404618271569,0.0429333175022401,0,0,,,3398.356,3943.427,4020.964,77.53699999999981,NR,s10121
728,3,The Voynich Manuscript,8,6,290,290,0.0706680486196174,0.0210257679926686,1272.5738882689925,0.1048333333333333,0.972888516411918,2.1318194666917933,3.415622349948177,0.1517241379310344,0.1517241379310344,-0.4636876850629379,-0.1557128747485778,0.4039944751381216,0.5659731077284728,0.1467473561402719,0,0,,,3398.356,4021.14,4106.044,84.904,NR,s10121
729,3,The Voynich Manuscript,9,2,78,77,0.0976800976800959,-0.0313173639329408,1124.821420612484,0.153,0.8599310839361735,2.5396825396824947,3.760683760683694,0.2307692307692307,0.141025641025641,-0.4271073912012381,-0.1473333438912505,0.3442115384615385,0.1350196963301292,0.056967499107869,1,1,4147.031,4167.506,3398.356,4106.217,4170.969,20.475000000000364,MR,s10121
730,4,Pluto,0,2,244,244,0.0255020720433534,-0.01472017326626,1200.0904974914004,0.124,0.9174746350112564,2.154925087663368,3.1112527892891224,0.1680327868852459,0.1270491803278688,0.2676016964671415,0.0118052420094476,0.4154852071005917,0.49103868844584053,0.1311363845780064,0,0,,,4706.76,4706.879,4785.304,78.42500000000018,NR,s10121
731,4,Pluto,1,7,253,253,0.0935653754644848,-0.0074873530869457,1297.0553648123469,0.0958571428571428,0.9916047164010872,2.1921030823107883,3.3817199989306674,0.1699604743083003,0.1462450592885375,0.13305674308647145,-0.0190152755296808,0.3944878048780487,0.11969494371121407,0.0537749171192062,0,0,,,4706.76,4785.496,4860.31,74.8140000000003,NR,s10121
